site,impl,n,procs,threads,dist,chunk,run,rank,compute,count
caas-2node,mpi,1000000,32,1,block,1024,2,6,0.001873,2542
caas-2node,mpi,1000000,32,1,block,1024,2,7,0.001981,2538
caas-2node,mpi,1000000,32,1,block,1024,2,8,0.002085,2493
caas-2node,mpi,1000000,32,1,block,1024,2,9,0.004085,2455
caas-2node,mpi,1000000,32,1,block,1024,2,10,0.002266,2488
caas-2node,mpi,1000000,32,1,block,1024,2,11,0.004450,2424
caas-2node,mpi,1000000,32,1,block,1024,2,12,0.002425,2415
caas-2node,mpi,1000000,32,1,block,1024,2,13,0.002494,2437
caas-2node,mpi,1000000,32,1,block,1024,2,14,0.002551,2375
caas-2node,mpi,1000000,32,1,block,1024,2,15,0.002638,2407
caas-2node,mpi,1000000,32,1,block,1024,2,16,0.002722,2384
caas-2node,mpi,1000000,32,1,block,1024,2,17,0.002726,2335
caas-2node,mpi,1000000,32,1,block,1024,2,18,0.002857,2374
caas-2node,mpi,1000000,32,1,block,1024,2,19,0.002873,2355
caas-2node,mpi,1000000,32,1,block,1024,2,20,0.002896,2298
caas-2node,mpi,1000000,32,1,block,1024,2,21,0.002986,2342
caas-2node,mpi,1000000,32,1,block,1024,2,22,0.003049,2314
caas-2node,mpi,1000000,32,1,block,1024,2,23,0.003083,2298
caas-2node,mpi,1000000,32,1,block,1024,2,24,0.003179,2321
caas-2node,mpi,1000000,32,1,block,1024,2,25,0.003218,2314
caas-2node,mpi,1000000,32,1,block,1024,2,26,0.003280,2291
caas-2node,mpi,1000000,32,1,block,1024,2,27,0.003318,2284
caas-2node,mpi,1000000,32,1,block,1024,2,28,0.006470,2275
caas-2node,mpi,1000000,32,1,block,1024,2,29,0.003397,2283
caas-2node,mpi,1000000,32,1,block,1024,2,30,0.006550,2255
caas-2node,mpi,1000000,32,1,block,1024,2,31,0.003547,2237
caas-2node,mpi,1000000,32,1,block,1024,3,0,0.000720,3368
caas-2node,mpi,1000000,32,1,block,1024,3,1,0.001115,2907
caas-2node,mpi,1000000,32,1,block,1024,3,2,0.002443,2772
caas-2node,mpi,1000000,32,1,block,1024,3,3,0.002837,2687
caas-2node,mpi,1000000,32,1,block,1024,3,4,0.001667,2642
caas-2node,mpi,1000000,32,1,block,1024,3,5,0.001756,2588
caas-2node,mpi,1000000,32,1,block,1024,3,6,0.001870,2542
caas-2node,mpi,1000000,32,1,block,1024,3,7,0.002028,2538
caas-2node,mpi,1000000,32,1,block,1024,3,8,0.002078,2493
caas-2node,mpi,1000000,32,1,block,1024,3,9,0.002183,2455
caas-2node,mpi,1000000,32,1,block,1024,3,10,0.002286,2488
caas-2node,mpi,1000000,32,1,block,1024,3,11,0.002337,2424
caas-2node,mpi,1000000,32,1,block,1024,3,12,0.003758,2415
caas-2node,mpi,1000000,32,1,block,1024,3,13,0.004701,2437
caas-2node,mpi,1000000,32,1,block,1024,3,14,0.004858,2375
caas-2node,mpi,1000000,32,1,block,1024,3,15,0.002627,2407
caas-2node,mpi,1000000,32,1,block,1024,3,16,0.002708,2384
caas-2node,mpi,1000000,32,1,block,1024,3,17,0.002728,2335
caas-2node,mpi,1000000,32,1,block,1024,3,18,0.002816,2374
caas-2node,mpi,1000000,32,1,block,1024,3,19,0.002873,2355
caas-2node,mpi,1000000,32,1,block,1024,3,20,0.002902,2298
caas-2node,mpi,1000000,32,1,block,1024,3,21,0.002992,2342
caas-2node,mpi,1000000,32,1,block,1024,3,22,0.003026,2314
caas-2node,mpi,1000000,32,1,block,1024,3,23,0.003135,2298
caas-2node,mpi,1000000,32,1,block,1024,3,24,0.003140,2321
caas-2node,mpi,1000000,32,1,block,1024,3,25,0.003199,2314
caas-2node,mpi,1000000,32,1,block,1024,3,26,0.003313,2291
caas-2node,mpi,1000000,32,1,block,1024,3,27,0.003292,2284
caas-2node,mpi,1000000,32,1,block,1024,3,28,0.003347,2275
caas-2node,mpi,1000000,32,1,block,1024,3,29,0.003384,2283
caas-2node,mpi,1000000,32,1,block,1024,3,30,0.003416,2255
caas-2node,mpi,1000000,32,1,block,1024,3,31,0.003552,2237
caas-2node,mpi,1000000,32,1,cyclic,1024,1,0,0.004895,2442
caas-2node,mpi,1000000,32,1,cyclic,1024,1,1,0.002526,2460
caas-2node,mpi,1000000,32,1,cyclic,1024,1,2,0.002529,2441
caas-2node,mpi,1000000,32,1,cyclic,1024,1,3,0.002535,2433
caas-2node,mpi,1000000,32,1,cyclic,1024,1,4,0.002541,2451
caas-2node,mpi,1000000,32,1,cyclic,1024,1,5,0.002530,2433
caas-2node,mpi,1000000,32,1,cyclic,1024,1,6,0.002556,2439
caas-2node,mpi,1000000,32,1,cyclic,1024,1,7,0.002506,2407
caas-2node,mpi,1000000,32,1,cyclic,1024,1,8,0.002561,2449
caas-2node,mpi,1000000,32,1,cyclic,1024,1,9,0.002519,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,1,10,0.002561,2470
caas-2node,mpi,1000000,32,1,cyclic,1024,1,11,0.002556,2457
caas-2node,mpi,1000000,32,1,cyclic,1024,1,12,0.004852,2491
caas-2node,mpi,1000000,32,1,cyclic,1024,1,13,0.002538,2459
caas-2node,mpi,1000000,32,1,cyclic,1024,1,14,0.004220,2424
caas-2node,mpi,1000000,32,1,cyclic,1024,1,15,0.004841,2456
caas-2node,mpi,1000000,32,1,cyclic,1024,1,16,0.002541,2487
caas-2node,mpi,1000000,32,1,cyclic,1024,1,17,0.002493,2429
caas-2node,mpi,1000000,32,1,cyclic,1024,1,18,0.002525,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,1,19,0.002511,2451
caas-2node,mpi,1000000,32,1,cyclic,1024,1,20,0.002519,2443
caas-2node,mpi,1000000,32,1,cyclic,1024,1,21,0.002529,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,1,22,0.002541,2488
caas-2node,mpi,1000000,32,1,cyclic,1024,1,23,0.002505,2442
caas-2node,mpi,1000000,32,1,cyclic,1024,1,24,0.002517,2461
caas-2node,mpi,1000000,32,1,cyclic,1024,1,25,0.002550,2469
caas-2node,mpi,1000000,32,1,cyclic,1024,1,26,0.002514,2463
caas-2node,mpi,1000000,32,1,cyclic,1024,1,27,0.002506,2450
caas-2node,mpi,1000000,32,1,cyclic,1024,1,28,0.002490,2430
caas-2node,mpi,1000000,32,1,cyclic,1024,1,29,0.002518,2457
caas-2node,mpi,1000000,32,1,cyclic,1024,1,30,0.002540,2486
caas-2node,mpi,1000000,32,1,cyclic,1024,1,31,0.002538,2456
caas-2node,mpi,1000000,32,1,cyclic,1024,2,0,0.002549,2442
caas-2node,mpi,1000000,32,1,cyclic,1024,2,1,0.002561,2460
caas-2node,mpi,1000000,32,1,cyclic,1024,2,2,0.002501,2441
caas-2node,mpi,1000000,32,1,cyclic,1024,2,3,0.002500,2433
caas-2node,mpi,1000000,32,1,cyclic,1024,2,4,0.002649,2451
caas-2node,mpi,1000000,32,1,cyclic,1024,2,5,0.002511,2433
caas-2node,mpi,1000000,32,1,cyclic,1024,2,6,0.002502,2439
caas-2node,mpi,1000000,32,1,cyclic,1024,2,7,0.002533,2407
caas-2node,mpi,1000000,32,1,cyclic,1024,2,8,0.002491,2449
caas-2node,mpi,1000000,32,1,cyclic,1024,2,9,0.002567,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,2,10,0.002541,2470
caas-2node,mpi,1000000,32,1,cyclic,1024,2,11,0.002513,2457
caas-2node,mpi,1000000,32,1,cyclic,1024,2,12,0.002551,2491
caas-2node,mpi,1000000,32,1,cyclic,1024,2,13,0.002563,2459
caas-2node,mpi,1000000,32,1,cyclic,1024,2,14,0.002518,2424
caas-2node,mpi,1000000,32,1,cyclic,1024,2,15,0.002531,2456
caas-2node,mpi,1000000,32,1,cyclic,1024,2,16,0.002549,2487
caas-2node,mpi,1000000,32,1,cyclic,1024,2,17,0.002509,2429
caas-2node,mpi,1000000,32,1,cyclic,1024,2,18,0.002534,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,2,19,0.002526,2451
caas-2node,mpi,1000000,32,1,cyclic,1024,2,20,0.002519,2443
caas-2node,mpi,1000000,32,1,cyclic,1024,2,21,0.002534,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,2,22,0.002535,2488
caas-2node,mpi,1000000,32,1,cyclic,1024,2,23,0.002532,2442
caas-2node,mpi,1000000,32,1,cyclic,1024,2,24,0.002538,2461
caas-2node,mpi,1000000,32,1,cyclic,1024,2,25,0.002530,2469
caas-2node,mpi,1000000,32,1,cyclic,1024,2,26,0.002527,2463
caas-2node,mpi,1000000,32,1,cyclic,1024,2,27,0.002505,2450
caas-2node,mpi,1000000,32,1,cyclic,1024,2,28,0.002543,2430
caas-2node,mpi,1000000,32,1,cyclic,1024,2,29,0.002529,2457
caas-2node,mpi,1000000,32,1,cyclic,1024,2,30,0.002572,2486
caas-2node,mpi,1000000,32,1,cyclic,1024,2,31,0.002547,2456
caas-2node,mpi,1000000,32,1,cyclic,1024,3,0,0.002604,2442
caas-2node,mpi,1000000,32,1,cyclic,1024,3,1,0.004632,2460
caas-2node,mpi,1000000,32,1,cyclic,1024,3,2,0.002518,2441
caas-2node,mpi,1000000,32,1,cyclic,1024,3,3,0.004815,2433
caas-2node,mpi,1000000,32,1,cyclic,1024,3,4,0.002532,2451
caas-2node,mpi,1000000,32,1,cyclic,1024,3,5,0.002527,2433
caas-2node,mpi,1000000,32,1,cyclic,1024,3,6,0.004856,2439
caas-2node,mpi,1000000,32,1,cyclic,1024,3,7,0.002493,2407
caas-2node,mpi,1000000,32,1,cyclic,1024,3,8,0.004651,2449
caas-2node,mpi,1000000,32,1,cyclic,1024,3,9,0.002522,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,3,10,0.004820,2470
caas-2node,mpi,1000000,32,1,cyclic,1024,3,11,0.002519,2457
caas-2node,mpi,1000000,32,1,cyclic,1024,3,12,0.002533,2491
caas-2node,mpi,1000000,32,1,cyclic,1024,3,13,0.002531,2459
caas-2node,mpi,1000000,32,1,cyclic,1024,3,14,0.004771,2424
caas-2node,mpi,1000000,32,1,cyclic,1024,3,15,0.004741,2456
caas-2node,mpi,1000000,32,1,cyclic,1024,3,16,0.002537,2487
caas-2node,mpi,1000000,32,1,cyclic,1024,3,17,0.002496,2429
caas-2node,mpi,1000000,32,1,cyclic,1024,3,18,0.002518,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,3,19,0.002517,2451
caas-2node,mpi,1000000,32,1,cyclic,1024,3,20,0.004900,2443
caas-2node,mpi,1000000,32,1,cyclic,1024,3,21,0.002532,2458
caas-2node,mpi,1000000,32,1,cyclic,1024,3,22,0.002527,2488
caas-2node,mpi,1000000,32,1,cyclic,1024,3,23,0.002502,2442
caas-2node,mpi,1000000,32,1,cyclic,1024,3,24,0.002551,2461
caas-2node,mpi,1000000,32,1,cyclic,1024,3,25,0.004833,2469
caas-2node,mpi,1000000,32,1,cyclic,1024,3,26,0.004626,2463
caas-2node,mpi,1000000,32,1,cyclic,1024,3,27,0.002530,2450
caas-2node,mpi,1000000,32,1,cyclic,1024,3,28,0.002491,2430
caas-2node,mpi,1000000,32,1,cyclic,1024,3,29,0.004587,2457
caas-2node,mpi,1000000,32,1,cyclic,1024,3,30,0.002546,2486
caas-2node,mpi,1000000,32,1,cyclic,1024,3,31,0.002515,2456
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,0,0.002682,2686
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,1,0.004826,2603
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,2,0.002588,2671
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,3,0.002608,2587
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,4,0.002596,2620
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,5,0.003305,2564
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,6,0.002644,2584
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,7,0.005194,2578
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,8,0.002546,2497
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,9,0.004449,2405
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,10,0.004531,2412
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,11,0.002446,2432
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,12,0.002425,2382
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,13,0.003306,2431
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,14,0.004496,2404
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,15,0.004526,2378
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,16,0.002466,2427
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,17,0.002457,2390
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,18,0.002458,2375
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,19,0.002477,2389
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,20,0.002550,2419
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,21,0.002503,2363
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,22,0.002541,2412
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,23,0.002519,2387
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,24,0.002508,2384
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,25,0.002527,2411
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,26,0.002521,2386
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,27,0.002555,2431
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,28,0.002548,2401
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,29,0.002840,2332
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,30,0.002534,2384
caas-2node,mpi,1000000,32,1,blockcyclic,1024,1,31,0.002564,2373
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,0,0.004882,2686
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,1,0.002627,2603
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,2,0.002673,2671
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,3,0.004788,2587
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,4,0.002682,2620
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,5,0.002657,2564
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,6,0.004913,2584
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,7,0.002700,2578
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,8,0.004744,2497
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,9,0.002496,2405
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,10,0.002463,2412
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,11,0.004410,2432
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,12,0.004424,2382
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,13,0.002503,2431
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,14,0.004505,2404
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,15,0.004712,2378
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,16,0.002498,2427
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,17,0.002453,2390
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,18,0.002471,2375
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,19,0.002483,2389
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,20,0.002490,2419
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,21,0.002523,2363
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,22,0.002560,2412
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,23,0.002513,2387
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,24,0.002541,2384
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,25,0.002533,2411
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,26,0.002520,2386
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,27,0.002567,2431
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,28,0.002564,2401
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,29,0.002527,2332
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,30,0.002557,2384
caas-2node,mpi,1000000,32,1,blockcyclic,1024,2,31,0.002565,2373
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,0,0.002565,2686
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,1,0.002585,2603
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,2,0.002624,2671
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,3,0.002612,2587
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,4,0.002611,2620
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,5,0.002607,2564
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,6,0.002670,2584
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,7,0.002651,2578
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,8,0.002522,2497
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,9,0.002407,2405
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,10,0.002439,2412
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,11,0.002454,2432
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,12,0.002437,2382
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,13,0.002450,2431
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,14,0.002452,2404
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,15,0.002485,2378
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,16,0.002509,2427
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,17,0.002477,2390
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,18,0.002482,2375
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,19,0.002482,2389
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,20,0.002497,2419
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,21,0.002519,2363
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,22,0.002576,2412
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,23,0.002514,2387
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,24,0.002527,2384
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,25,0.002535,2411
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,26,0.002560,2386
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,27,0.002570,2431
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,28,0.002555,2401
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,29,0.002534,2332
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,30,0.002575,2384
caas-2node,mpi,1000000,32,1,blockcyclic,1024,3,31,0.002574,2373
caas-2node,mpi,1000000,32,1,wblock,1024,1,0,0.003561,9524
caas-2node,mpi,1000000,32,1,wblock,1024,1,1,0.002938,4958
caas-2node,mpi,1000000,32,1,wblock,1024,1,2,0.002869,4018
caas-2node,mpi,1000000,32,1,wblock,1024,1,3,0.002784,3544
caas-2node,mpi,1000000,32,1,wblock,1024,1,4,0.002705,3190
caas-2node,mpi,1000000,32,1,wblock,1024,1,5,0.002731,2982
caas-2node,mpi,1000000,32,1,wblock,1024,1,6,0.002636,2769
caas-2node,mpi,1000000,32,1,wblock,1024,1,7,0.002650,2624
caas-2node,mpi,1000000,32,1,wblock,1024,1,8,0.002617,2483
caas-2node,mpi,1000000,32,1,wblock,1024,1,9,0.002619,2403
caas-2node,mpi,1000000,32,1,wblock,1024,1,10,0.002563,2327
caas-2node,mpi,1000000,32,1,wblock,1024,1,11,0.002536,2240
caas-2node,mpi,1000000,32,1,wblock,1024,1,12,0.002520,2145
caas-2node,mpi,1000000,32,1,wblock,1024,1,13,0.002503,2098
caas-2node,mpi,1000000,32,1,wblock,1024,1,14,0.002516,2050
caas-2node,mpi,1000000,32,1,wblock,1024,1,15,0.002476,1982
caas-2node,mpi,1000000,32,1,wblock,1024,1,16,0.002449,1931
caas-2node,mpi,1000000,32,1,wblock,1024,1,17,0.002464,1904
caas-2node,mpi,1000000,32,1,wblock,1024,1,18,0.002454,1862
caas-2node,mpi,1000000,32,1,wblock,1024,1,19,0.002464,1824
caas-2node,mpi,1000000,32,1,wblock,1024,1,20,0.002422,1772
caas-2node,mpi,1000000,32,1,wblock,1024,1,21,0.002430,1764
caas-2node,mpi,1000000,32,1,wblock,1024,1,22,0.002418,1736
caas-2node,mpi,1000000,32,1,wblock,1024,1,23,0.002399,1708
caas-2node,mpi,1000000,32,1,wblock,1024,1,24,0.002364,1651
caas-2node,mpi,1000000,32,1,wblock,1024,1,25,0.002385,1661
caas-2node,mpi,1000000,32,1,wblock,1024,1,26,0.002377,1616
caas-2node,mpi,1000000,32,1,wblock,1024,1,27,0.002346,1588
caas-2node,mpi,1000000,32,1,wblock,1024,1,28,0.002354,1583
caas-2node,mpi,1000000,32,1,wblock,1024,1,29,0.002341,1527
caas-2node,mpi,1000000,32,1,wblock,1024,1,30,0.002385,1542
caas-2node,mpi,1000000,32,1,wblock,1024,1,31,0.002355,1492
caas-2node,mpi,1000000,32,1,wblock,1024,2,0,0.003382,9524
caas-2node,mpi,1000000,32,1,wblock,1024,2,1,0.002941,4958
caas-2node,mpi,1000000,32,1,wblock,1024,2,2,0.002845,4018
caas-2node,mpi,1000000,32,1,wblock,1024,2,3,0.002746,3544
caas-2node,mpi,1000000,32,1,wblock,1024,2,4,0.002713,3190
caas-2node,mpi,1000000,32,1,wblock,1024,2,5,0.002741,2982
caas-2node,mpi,1000000,32,1,wblock,1024,2,6,0.002634,2769
caas-2node,mpi,1000000,32,1,wblock,1024,2,7,0.002605,2624
caas-2node,mpi,1000000,32,1,wblock,1024,2,8,0.002542,2483
caas-2node,mpi,1000000,32,1,wblock,1024,2,9,0.002569,2403
caas-2node,mpi,1000000,32,1,wblock,1024,2,10,0.002591,2327
caas-2node,mpi,1000000,32,1,wblock,1024,2,11,0.002531,2240
caas-2node,mpi,1000000,32,1,wblock,1024,2,12,0.002571,2145
caas-2node,mpi,1000000,32,1,wblock,1024,2,13,0.002525,2098
caas-2node,mpi,1000000,32,1,wblock,1024,2,14,0.002513,2050
caas-2node,mpi,1000000,32,1,wblock,1024,2,15,0.002504,1982
caas-2node,mpi,1000000,32,1,wblock,1024,2,16,0.002443,1931
caas-2node,mpi,1000000,32,1,wblock,1024,2,17,0.002455,1904
caas-2node,mpi,1000000,32,1,wblock,1024,2,18,0.002431,1862
caas-2node,mpi,1000000,32,1,wblock,1024,2,19,0.002432,1824
caas-2node,mpi,1000000,32,1,wblock,1024,2,20,0.002392,1772
caas-2node,mpi,1000000,32,1,wblock,1024,2,21,0.002393,1764
caas-2node,mpi,1000000,32,1,wblock,1024,2,22,0.002418,1736
caas-2node,mpi,1000000,32,1,wblock,1024,2,23,0.002451,1708
caas-2node,mpi,1000000,32,1,wblock,1024,2,24,0.002377,1651
caas-2node,mpi,1000000,32,1,wblock,1024,2,25,0.002423,1661
caas-2node,mpi,1000000,32,1,wblock,1024,2,26,0.002381,1616
caas-2node,mpi,1000000,32,1,wblock,1024,2,27,0.002396,1588
caas-2node,mpi,1000000,32,1,wblock,1024,2,28,0.002372,1583
caas-2node,mpi,1000000,32,1,wblock,1024,2,29,0.002347,1527
caas-2node,mpi,1000000,32,1,wblock,1024,2,30,0.002380,1542
caas-2node,mpi,1000000,32,1,wblock,1024,2,31,0.002432,1492
caas-2node,mpi,1000000,32,1,wblock,1024,3,0,0.003470,9524
caas-2node,mpi,1000000,32,1,wblock,1024,3,1,0.002950,4958
caas-2node,mpi,1000000,32,1,wblock,1024,3,2,0.002847,4018
caas-2node,mpi,1000000,32,1,wblock,1024,3,3,0.002810,3544
caas-2node,mpi,1000000,32,1,wblock,1024,3,4,0.002696,3190
caas-2node,mpi,1000000,32,1,wblock,1024,3,5,0.002682,2982
caas-2node,mpi,1000000,32,1,wblock,1024,3,6,0.002641,2769
caas-2node,mpi,1000000,32,1,wblock,1024,3,7,0.002601,2624
caas-2node,mpi,1000000,32,1,wblock,1024,3,8,0.002582,2483
caas-2node,mpi,1000000,32,1,wblock,1024,3,9,0.002590,2403
caas-2node,mpi,1000000,32,1,wblock,1024,3,10,0.002554,2327
caas-2node,mpi,1000000,32,1,wblock,1024,3,11,0.002552,2240
caas-2node,mpi,1000000,32,1,wblock,1024,3,12,0.002552,2145
caas-2node,mpi,1000000,32,1,wblock,1024,3,13,0.002529,2098
caas-2node,mpi,1000000,32,1,wblock,1024,3,14,0.002481,2050
caas-2node,mpi,1000000,32,1,wblock,1024,3,15,0.002461,1982
caas-2node,mpi,1000000,32,1,wblock,1024,3,16,0.002471,1931
caas-2node,mpi,1000000,32,1,wblock,1024,3,17,0.002435,1904
caas-2node,mpi,1000000,32,1,wblock,1024,3,18,0.002450,1862
caas-2node,mpi,1000000,32,1,wblock,1024,3,19,0.002421,1824
caas-2node,mpi,1000000,32,1,wblock,1024,3,20,0.002404,1772
caas-2node,mpi,1000000,32,1,wblock,1024,3,21,0.002395,1764
caas-2node,mpi,1000000,32,1,wblock,1024,3,22,0.002437,1736
caas-2node,mpi,1000000,32,1,wblock,1024,3,23,0.002394,1708
caas-2node,mpi,1000000,32,1,wblock,1024,3,24,0.002396,1651
caas-2node,mpi,1000000,32,1,wblock,1024,3,25,0.002376,1661
caas-2node,mpi,1000000,32,1,wblock,1024,3,26,0.002365,1616
caas-2node,mpi,1000000,32,1,wblock,1024,3,27,0.002357,1588
caas-2node,mpi,1000000,32,1,wblock,1024,3,28,0.002379,1583
caas-2node,mpi,1000000,32,1,wblock,1024,3,29,0.002339,1527
caas-2node,mpi,1000000,32,1,wblock,1024,3,30,0.002355,1542
caas-2node,mpi,1000000,32,1,wblock,1024,3,31,0.002330,1492
caas-2node,mpi,2000000,32,1,block,1024,1,0,0.001780,6275
caas-2node,mpi,2000000,32,1,block,1024,1,1,0.002779,5459
caas-2node,mpi,2000000,32,1,block,1024,1,2,0.003398,5230
caas-2node,mpi,2000000,32,1,block,1024,1,3,0.003864,5080
caas-2node,mpi,2000000,32,1,block,1024,1,4,0.004238,4948
caas-2node,mpi,2000000,32,1,block,1024,1,5,0.004574,4912
caas-2node,mpi,2000000,32,1,block,1024,1,6,0.004873,4852
caas-2node,mpi,2000000,32,1,block,1024,1,7,0.005141,4782
caas-2node,mpi,2000000,32,1,block,1024,1,8,0.005430,4719
caas-2node,mpi,2000000,32,1,block,1024,1,9,0.005670,4729
caas-2node,mpi,2000000,32,1,block,1024,1,10,0.005875,4640
caas-2node,mpi,2000000,32,1,block,1024,1,11,0.006071,4612
caas-2node,mpi,2000000,32,1,block,1024,1,12,0.006321,4635
caas-2node,mpi,2000000,32,1,block,1024,1,13,0.006508,4575
caas-2node,mpi,2000000,32,1,block,1024,1,14,0.006723,4558
caas-2node,mpi,2000000,32,1,block,1024,1,15,0.006837,4492
caas-2node,mpi,2000000,32,1,block,1024,1,16,0.007081,4501
caas-2node,mpi,2000000,32,1,block,1024,1,17,0.014448,4520
caas-2node,mpi,2000000,32,1,block,1024,1,18,0.007436,4520
caas-2node,mpi,2000000,32,1,block,1024,1,19,0.007497,4430
caas-2node,mpi,2000000,32,1,block,1024,1,20,0.007670,4440
caas-2node,mpi,2000000,32,1,block,1024,1,21,0.007844,4404
caas-2node,mpi,2000000,32,1,block,1024,1,22,0.007967,4439
caas-2node,mpi,2000000,32,1,block,1024,1,23,0.014975,4403
caas-2node,mpi,2000000,32,1,block,1024,1,24,0.008286,4384
